twa,2,4,6,8,10,12,14,16,20
0,0.042,0.041,0.019,0.000,0.000,0.000,0.000,0.000,0.018
5,0.060,0.124,0.140,0.133,0.120,0.108,0.099,0.094,0.108
10,0.277,0.470,0.582,0.642,0.668,0.675,0.671,0.662,0.651
15,0.532,0.917,1.191,1.378,1.498,1.568,1.601,1.608,1.583
20,0.787,1.404,1.880,2.235,2.487,2.654,2.752,2.795,2.775
25,1.051,1.912,2.601,3.136,3.532,3.807,3.980,4.067,4.063
30,1.314,2.408,3.298,4.000,4.528,4.901,5.139,5.265,5.270
35,1.550,2.845,3.904,4.740,5.369,5.812,6.093,6.241,6.246
38,1.667,3.062,4.201,5.095,5.765,6.233,6.527,6.679,6.682
39,1.702,3.126,4.287,5.198,5.877,6.350,6.647,6.799,6.801
40,1.735,3.186,4.367,5.292,5.980,6.457,6.754,6.906,6.908
41,1.766,3.243,4.442,5.379,6.073,6.553,6.851,7.002,7.004
44,1.851,3.394,4.639,5.602,6.307,6.787,7.080,7.226,7.228
52,2.062,3.738,5.059,6.049,6.742,7.188,7.442,7.560,7.570
60,2.221,3.989,5.361,6.368,7.057,7.487,7.726,7.836,7.869
70,2.308,4.140,5.549,6.574,7.272,7.715,7.974,8.116,8.245
75,2.328,4.181,5.599,6.628,7.331,7.782,8.058,8.224,8.421
80,2.366,4.234,5.661,6.692,7.393,7.846,8.130,8.313,8.571
90,2.461,4.356,5.799,6.831,7.522,7.961,8.241,8.437,8.767
110,2.363,4.271,5.782,6.928,7.758,8.333,8.719,8.982,9.359
120,2.278,4.118,5.595,6.741,7.605,8.248,8.736,9.126,9.770
135,1.949,3.577,4.931,6.035,6.926,7.648,8.252,8.784,9.746
140,1.803,3.345,4.649,5.737,6.635,7.378,8.003,8.549,9.507
144,1.691,3.162,4.425,5.498,6.401,7.156,7.791,8.337,9.266
145,1.663,3.116,4.369,5.438,6.341,7.098,7.735,8.281,9.202
150,1.532,2.895,4.090,5.134,6.034,6.800,7.447,7.996,8.894
154,1.438,2.733,3.884,4.904,5.799,6.573,7.234,7.795,8.692
165,1.222,2.366,3.423,4.403,5.304,6.116,6.829,7.438,8.370
166,1.209,2.345,3.396,4.374,5.275,6.089,6.805,7.417,8.352
177,1.121,2.196,3.210,4.169,5.064,5.884,6.612,7.240,8.191
178,1.120,2.189,3.201,4.158,5.053,5.872,6.600,7.227,8.177
180,1.128,2.188,3.192,4.144,5.035,5.851,6.576,7.201,8.148
